Time,transforms
1676469354.4045627,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 403504907
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.229767918586731
    y: -0.7090468406677246
    z: 0.12625102698802948
  rotation: 
    x: -0.02227303944528103
    y: 0.048753175884485245
    z: -0.007107894401997328
    w: -0.9985372424125671]"
1676469354.4046128,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 403560591
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.229819893836975
    y: -0.7090768218040466
    z: 0.12625616788864136
  rotation: 
    x: -0.02199079655110836
    y: 0.0488116554915905
    z: -0.007063830271363258
    w: -0.9985409379005432]"
1676469354.414601,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 413386684
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2298548221588135
    y: -0.7091000080108643
    z: 0.12624266743659973
  rotation: 
    x: -0.02250397577881813
    y: 0.04885287582874298
    z: -0.007026519626379013
    w: -0.9985277056694031]"
1676469354.4146166,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 413468831
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2298955917358398
    y: -0.7091200351715088
    z: 0.12626419961452484
  rotation: 
    x: -0.0221293605864048
    y: 0.0491802878677845
    z: -0.0070406245067715645
    w: -0.9985199570655823]"
1676469354.4239008,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 423366034
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2299268245697021
    y: -0.7091509103775024
    z: 0.12624000012874603
  rotation: 
    x: -0.022687293589115143
    y: 0.04910498484969139
    z: -0.006930024828761816
    w: -0.9985118508338928]"
1676469354.4243948,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 423520050
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.229954481124878
    y: -0.7091711163520813
    z: 0.12625035643577576
  rotation: 
    x: -0.02227478101849556
    y: 0.04946025460958481
    z: -0.007045229431241751
    w: -0.9985028505325317]"
1676469354.43458,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 433379179
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2299838066101074
    y: -0.7091858386993408
    z: 0.12624168395996094
  rotation: 
    x: -0.022735629230737686
    y: 0.0494549423456192
    z: -0.00702281016856432
    w: -0.9984928965568542]"
1676469354.4345946,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 433539399
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300074100494385
    y: -0.7091999053955078
    z: 0.1262429654598236
  rotation: 
    x: -0.022551994770765305
    y: 0.04959217831492424
    z: -0.006955564022064209
    w: -0.9984907507896423]"
1676469354.4346578,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 433668656
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300275564193726
    y: -0.7092127203941345
    z: 0.1262524425983429
  rotation: 
    x: -0.022503932937979698
    y: 0.049906764179468155
    z: -0.007048719562590122
    w: -0.9984754323959351]"
1676469354.4442902,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 443373695
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300574779510498
    y: -0.7092155814170837
    z: 0.12624569237232208
  rotation: 
    x: -0.022809112444519997
    y: 0.04971328005194664
    z: -0.007002546917647123
    w: -0.9984785914421082]"
1676469354.4443047,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 443449583
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300828695297241
    y: -0.7092322111129761
    z: 0.1262574940919876
  rotation: 
    x: -0.02282916195690632
    y: 0.049788448959589005
    z: -0.007031791377812624
    w: -0.9984741806983948]"
1676469354.4549134,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 453446970
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301009893417358
    y: -0.7092458009719849
    z: 0.1262606829404831
  rotation: 
    x: -0.022920982912182808
    y: 0.04982524737715721
    z: -0.006945526227355003
    w: -0.9984708428382874]"
1676469354.4549718,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 453639374
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301216125488281
    y: -0.7092553973197937
    z: 0.12626226246356964
  rotation: 
    x: -0.022900013253092766
    y: 0.04998917877674103
    z: -0.00694152619689703
    w: -0.9984631538391113]"
1676469354.4646468,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 463399227
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.230137825012207
    y: -0.7092668414115906
    z: 0.12625709176063538
  rotation: 
    x: -0.023344166576862335
    y: 0.04993191733956337
    z: -0.006900355685502291
    w: -0.9984559416770935]"
1676469354.464684,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 463503614
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301591634750366
    y: -0.7092729806900024
    z: 0.12626709043979645
  rotation: 
    x: -0.022886214777827263
    y: 0.05015211179852486
    z: -0.0069686248898506165
    w: -0.9984550476074219]"
1676469354.4647536,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 463561428
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.230156660079956
    y: -0.7092748880386353
    z: 0.12626053392887115
  rotation: 
    x: -0.023125046864151955
    y: 0.05016559734940529
    z: -0.0071013071574270725
    w: -0.9984479546546936]"
1676469354.474731,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 473374521
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301691770553589
    y: -0.7092728018760681
    z: 0.1262439340353012
  rotation: 
    x: -0.023496421054005623
    y: 0.049989745020866394
    z: -0.007017913274466991
    w: -0.9984487295150757]"
1676469354.4747808,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 473446798
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301678657531738
    y: -0.7092756032943726
    z: 0.1262706220149994
  rotation: 
    x: -0.02293672412633896
    y: 0.05028853565454483
    z: -0.007073977496474981
    w: -0.9984462857246399]"
1676469354.484003,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 483342556
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.230176329612732
    y: -0.7092757821083069
    z: 0.12625691294670105
  rotation: 
    x: -0.023445166647434235
    y: 0.05003659799695015
    z: -0.006964458618313074
    w: -0.9984478950500488]"
1676469354.4845784,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 483483332
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.230173945426941
    y: -0.7092715501785278
    z: 0.1262606680393219
  rotation: 
    x: -0.023010851815342903
    y: 0.05007674917578697
    z: -0.007000490557402372
    w: -0.9984557628631592]"
1676469354.4845934,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 483536331
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301667928695679
    y: -0.7092728018760681
    z: 0.12624825537204742
  rotation: 
    x: -0.02328912541270256
    y: 0.04996486008167267
    z: -0.006937506143003702
    w: -0.998455286026001]"
1676469354.4940462,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 493405423
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.230156421661377
    y: -0.7092682719230652
    z: 0.1262483298778534
  rotation: 
    x: -0.023246901109814644
    y: 0.05003936588764191
    z: -0.0069442936219275
    w: -0.9984525442123413]"
1676469354.4948545,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 493571347
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.230148434638977
    y: -0.7092643976211548
    z: 0.12625744938850403
  rotation: 
    x: -0.02297154627740383
    y: 0.05014181137084961
    z: -0.007069549988955259
    w: -0.9984529614448547]"
1676469354.5044072,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 503361940
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.230142593383789
    y: -0.7092610597610474
    z: 0.12625384330749512
  rotation: 
    x: -0.023048723116517067
    y: 0.050032418221235275
    z: -0.00699477968737483
    w: -0.998457133769989]"
1676469354.5044377,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 503436013
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301276922225952
    y: -0.7092554569244385
    z: 0.12625011801719666
  rotation: 
    x: -0.022911028936505318
    y: 0.04994228482246399
    z: -0.006997658871114254
    w: -0.9984647631645203]"
1676469354.504519,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 503488401
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301150560379028
    y: -0.7092525959014893
    z: 0.12624555826187134
  rotation: 
    x: -0.022818299010396004
    y: 0.04998268559575081
    z: -0.006948800757527351
    w: -0.9984651803970337]"
1676469354.5145414,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 513384770
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2301011085510254
    y: -0.7092462182044983
    z: 0.12625394761562347
  rotation: 
    x: -0.02289162389934063
    y: 0.04983783885836601
    z: -0.006977822165936232
    w: -0.9984705448150635]"
1676469354.514599,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 513474010
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300766706466675
    y: -0.7092368006706238
    z: 0.12625639140605927
  rotation: 
    x: -0.022918542847037315
    y: 0.04983685910701752
    z: -0.007033316418528557
    w: -0.9984695911407471]"
1676469354.5249274,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 523355879
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300570011138916
    y: -0.7092257142066956
    z: 0.1262521743774414
  rotation: 
    x: -0.023033341392874718
    y: 0.04955950006842613
    z: -0.006915622856467962
    w: -0.9984815716743469]"
1676469354.5253668,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 523506173
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300372123718262
    y: -0.7092164754867554
    z: 0.12625563144683838
  rotation: 
    x: -0.022947005927562714
    y: 0.0496535524725914
    z: -0.007011114619672298
    w: -0.9984782934188843]"
1676469354.5348694,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 533478134
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2300137281417847
    y: -0.7092024087905884
    z: 0.1262657195329666
  rotation: 
    x: -0.02272084169089794
    y: 0.04959109425544739
    z: -0.006975805852562189
    w: -0.9984867572784424]"
1676469354.5348866,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 533560855
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2299903631210327
    y: -0.709194004535675
    z: 0.12625737488269806
  rotation: 
    x: -0.02283025160431862
    y: 0.04932302609086037
    z: -0.006955709308385849
    w: -0.9984976649284363]"
1676469354.534944,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 533620892
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2299721240997314
    y: -0.7091777920722961
    z: 0.12627334892749786
  rotation: 
    x: -0.022410502657294273
    y: 0.04937966540455818
    z: -0.0069921077229082584
    w: -0.9985041618347168]"
1676469354.5439613,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 543374393
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2299422025680542
    y: -0.7091659307479858
    z: 0.12627333402633667
  rotation: 
    x: -0.022453488782048225
    y: 0.04931854084134102
    z: -0.007045314181596041
    w: -0.9985058903694153]"
1676469354.5443535,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 543529520
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2299141883850098
    y: -0.709143340587616
    z: 0.1262713074684143
  rotation: 
    x: -0.02211116813123226
    y: 0.049180056899785995
    z: -0.0069536068476736546
    w: -0.9985209703445435]"
1676469354.5545053,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 553430501
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2298994064331055
    y: -0.7091272473335266
    z: 0.12625712156295776
  rotation: 
    x: -0.022508125752210617
    y: 0.048946280032396317
    z: -0.006933814845979214
    w: -0.9985237717628479]"
1676469354.5545387,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 553573980
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2298736572265625
    y: -0.709112823009491
    z: 0.12625811994075775
  rotation: 
    x: -0.02229471690952778
    y: 0.04883855953812599
    z: -0.006973725743591785
    w: -0.9985335469245911]"
1676469354.5545518,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 553683534
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2298389673233032
    y: -0.7091076970100403
    z: 0.12625394761562347
  rotation: 
    x: -0.022335030138492584
    y: 0.04879774525761604
    z: -0.006957069039344788
    w: -0.9985346794128418]"
1676469354.5640087,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 563383036
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2298228740692139
    y: -0.7090808749198914
    z: 0.12627309560775757
  rotation: 
    x: -0.022124608978629112
    y: 0.048751380294561386
    z: -0.006920407060533762
    w: -0.9985418915748596]"
1676469354.5645363,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 563538311
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.229790449142456
    y: -0.7090612649917603
    z: 0.12627261877059937
  rotation: 
    x: -0.022044343873858452
    y: 0.04862628132104874
    z: -0.006965383887290955
    w: -0.9985495209693909]"
1676469354.575086,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 574040449
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2297579050064087
    y: -0.7090415954589844
    z: 0.12628942728042603
  rotation: 
    x: -0.02153041586279869
    y: 0.04882819578051567
    z: -0.007147397380322218
    w: -0.9985495209693909]"
1676469354.5752091,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 574196521
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2297340631484985
    y: -0.7090303897857666
    z: 0.12627042829990387
  rotation: 
    x: -0.022117460146546364
    y: 0.04837442561984062
    z: -0.006986971013247967
    w: -0.9985600113868713]"
1676469354.5844526,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 583358476
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2297046184539795
    y: -0.7090052962303162
    z: 0.12630094587802887
  rotation: 
    x: -0.021766863763332367
    y: 0.048520732671022415
    z: -0.007143417838960886
    w: -0.9985594749450684]"
1676469354.5850017,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 583502066
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.229669213294983
    y: -0.7089787125587463
    z: 0.12627744674682617
  rotation: 
    x: -0.021946625784039497
    y: 0.04821169003844261
    z: -0.0071925995871424675
    w: -0.9985700845718384]"
1676469354.5872831,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 583559287
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.229646921157837
    y: -0.7089641690254211
    z: 0.12628154456615448
  rotation: 
    x: -0.021810760721564293
    y: 0.04810155928134918
    z: -0.007096569053828716
    w: -0.9985790848731995]"
1676469354.5966601,"[header: 
  seq: 0
  stamp: 
    secs: 1676469354
    nsecs: 593412972
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.2296119928359985
    y: -0.7089441418647766
    z: 0.12628710269927979
  rotation: 
    x: -0.02136991359293461
    y: 0.04815049469470978
    z: -0.007096495945006609
    w: -0.9985862970352173]"
