Time,transforms
1676469264.1144817,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 113511389
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9922739267349243
    y: -1.0341761112213135
    z: 0.9927119612693787
  rotation: 
    x: -0.011256898753345013
    y: -0.05396667867898941
    z: 0.0035071726888418198
    w: -0.9984731078147888]"
1676469264.1144938,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 113566092
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.992285430431366
    y: -1.0343400239944458
    z: 0.9932298064231873
  rotation: 
    x: -0.011214113794267178
    y: -0.0546591654419899
    z: 0.003452701959758997
    w: -0.9984361529350281]"
1676469264.1245115,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 123338482
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9922956824302673
    y: -1.0344964265823364
    z: 0.9937650561332703
  rotation: 
    x: -0.011528264731168747
    y: -0.05473785474896431
    z: 0.0032878548372536898
    w: -0.9984288811683655]"
1676469264.1247895,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 123478294
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.992309033870697
    y: -1.0346176624298096
    z: 0.994330883026123
  rotation: 
    x: -0.011169882491230965
    y: -0.05390027165412903
    z: 0.003365498036146164
    w: -0.9984782338142395]"
1676469264.134359,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 133363016
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9923412203788757
    y: -1.0347504615783691
    z: 0.9949415922164917
  rotation: 
    x: -0.010998683981597424
    y: -0.05379140377044678
    z: 0.0032363419886678457
    w: -0.9984863996505737]"
1676469264.1343737,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 133513605
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9923739433288574
    y: -1.0349148511886597
    z: 0.9954745173454285
  rotation: 
    x: -0.011352314613759518
    y: -0.05456920340657234
    z: 0.0037139682099223137
    w: -0.9984385371208191]"
1676469264.1344182,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 133570752
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9924190044403076
    y: -1.0350239276885986
    z: 0.9959729909896851
  rotation: 
    x: -0.012041321024298668
    y: -0.05521441996097565
    z: 0.0043905554339289665
    w: -0.9983923435211182]"
1676469264.1447225,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 143481270
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9924620389938354
    y: -1.0351439714431763
    z: 0.9964876174926758
  rotation: 
    x: -0.012191005982458591
    y: -0.055732205510139465
    z: 0.004652917850762606
    w: -0.9983605146408081]"
1676469264.1447399,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 143804930
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9925024509429932
    y: -1.035292387008667
    z: 0.9971304535865784
  rotation: 
    x: -0.010715996846556664
    y: -0.055214133113622665
    z: 0.004720569122582674
    w: -0.998405933380127]"
1676469264.1541026,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 153365973
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9925156831741333
    y: -1.0354417562484741
    z: 0.9977185726165771
  rotation: 
    x: -0.010442427359521389
    y: -0.054393090307712555
    z: 0.0043692197650671005
    w: -0.9984555244445801]"
1676469264.1542516,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 153518877
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9925199747085571
    y: -1.0355573892593384
    z: 0.9982702732086182
  rotation: 
    x: -0.009870372712612152
    y: -0.054118331521749496
    z: 0.004201776813715696
    w: -0.9984769225120544]"
1676469264.1638153,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 163344896
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9925194978713989
    y: -1.0357111692428589
    z: 0.99881511926651
  rotation: 
    x: -0.009909488260746002
    y: -0.05414818599820137
    z: 0.0038759098388254642
    w: -0.9984762668609619]"
1676469264.1646256,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 163482412
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9925643801689148
    y: -1.0358222723007202
    z: 0.9993637204170227
  rotation: 
    x: -0.009843720123171806
    y: -0.054554011672735214
    z: 0.004122342448681593
    w: -0.9984538555145264]"
1676469264.1646435,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 163533336
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9925876259803772
    y: -1.035936951637268
    z: 0.9998791813850403
  rotation: 
    x: -0.009756424464285374
    y: -0.054641902446746826
    z: 0.004072354640811682
    w: -0.9984500408172607]"
1676469264.174628,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 173515186
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9926148056983948
    y: -1.0360791683197021
    z: 1.0004417896270752
  rotation: 
    x: -0.0096811568364501
    y: -0.05426908656954765
    z: 0.0040258243680000305
    w: -0.9984713196754456]"
1676469264.174648,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 173648868
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9926236867904663
    y: -1.036151647567749
    z: 1.0010346174240112
  rotation: 
    x: -0.00947460625320673
    y: -0.054173994809389114
    z: 0.0037859429139643908
    w: -0.998479425907135]"
1676469264.1838956,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 183371130
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9926490783691406
    y: -1.036208987236023
    z: 1.0015982389450073
  rotation: 
    x: -0.008733059279620647
    y: -0.054051630198955536
    z: 0.0033778147771954536
    w: -0.9984942674636841]"
1676469264.1843216,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 183529256
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9926621317863464
    y: -1.0363152027130127
    z: 1.0021315813064575
  rotation: 
    x: -0.009154594503343105
    y: -0.053997740149497986
    z: 0.003520004916936159
    w: -0.9984928965568542]"
1676469264.1943579,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 193362257
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9927102327346802
    y: -1.0364519357681274
    z: 1.0026519298553467
  rotation: 
    x: -0.01004077959805727
    y: -0.0546044185757637
    z: 0.0036013622302562
    w: -0.9984511733055115]"
1676469264.194375,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 193500995
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9927674531936646
    y: -1.0365523099899292
    z: 1.0032165050506592
  rotation: 
    x: -0.009057690389454365
    y: -0.05485915765166283
    z: 0.0035037801135331392
    w: -0.9984468817710876]"
1676469264.194467,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 193551882
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9927734732627869
    y: -1.0366487503051758
    z: 1.0037024021148682
  rotation: 
    x: -0.009800600819289684
    y: -0.05473965033888817
    z: 0.0036167744547128677
    w: -0.998445987701416]"
1676469264.203861,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 203350772
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9927632808685303
    y: -1.0367732048034668
    z: 1.004248023033142
  rotation: 
    x: -0.00965084321796894
    y: -0.0546465702354908
    z: 0.003939836751669645
    w: -0.9984513521194458]"
1676469264.20506,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 203499343
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9927629828453064
    y: -1.036850929260254
    z: 1.0047764778137207
  rotation: 
    x: -0.00972268171608448
    y: -0.05475543066859245
    z: 0.0037943259812891483
    w: -0.9984452128410339]"
1676469264.2139251,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 213367343
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9927998185157776
    y: -1.036947250366211
    z: 1.0053257942199707
  rotation: 
    x: -0.009473747573792934
    y: -0.05492221191525459
    z: 0.004036773461848497
    w: -0.9984375238418579]"
1676469264.2143543,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 213520507
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928139448165894
    y: -1.0370609760284424
    z: 1.0058560371398926
  rotation: 
    x: -0.009514597244560719
    y: -0.05514846369624138
    z: 0.004259057343006134
    w: -0.9984238147735596]"
1676469264.214378,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 213577135
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928459525108337
    y: -1.0371415615081787
    z: 1.0063486099243164
  rotation: 
    x: -0.009267743676900864
    y: -0.055711809545755386
    z: 0.0038228833582252264
    w: -0.998396635055542]"
1676469264.2247407,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 223394895
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928722381591797
    y: -1.037218689918518
    z: 1.0068658590316772
  rotation: 
    x: -0.009131831116974354
    y: -0.05516723543405533
    z: 0.004052105359733105
    w: -0.9984272122383118]"
1676469264.2247536,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 223470949
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928728342056274
    y: -1.0373250246047974
    z: 1.0074163675308228
  rotation: 
    x: -0.00925841461867094
    y: -0.054843127727508545
    z: 0.0044685471802949905
    w: -0.9984420537948608]"
1676469264.2340093,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 233335652
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928458333015442
    y: -1.0373971462249756
    z: 1.0079190731048584
  rotation: 
    x: -0.009791507385671139
    y: -0.055327121168375015
    z: 0.004292490426450968
    w: -0.9984110593795776]"
1676469264.234416,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 233480075
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928377270698547
    y: -1.0374855995178223
    z: 1.0084222555160522
  rotation: 
    x: -0.009991748258471489
    y: -0.055478353053331375
    z: 0.004339498467743397
    w: -0.9984004497528076]"
1676469264.2344484,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 233537704
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928616285324097
    y: -1.0375896692276
    z: 1.008915662765503
  rotation: 
    x: -0.00994166824966669
    y: -0.05546979233622551
    z: 0.004879598040133715
    w: -0.998399019241333]"
1676469264.2449422,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 243399963
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928773045539856
    y: -1.0376794338226318
    z: 1.0094280242919922
  rotation: 
    x: -0.00943119265139103
    y: -0.05631349980831146
    z: 0.004529848694801331
    w: -0.9983583092689514]"
1676469264.2449872,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 243487239
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928728342056274
    y: -1.0377559661865234
    z: 1.009937047958374
  rotation: 
    x: -0.009176005609333515
    y: -0.0558704249560833
    z: 0.00447312043979764
    w: -0.9983858466148376]"
1676469264.2545245,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 253363831
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928612112998962
    y: -1.0378168821334839
    z: 1.0104732513427734
  rotation: 
    x: -0.008471658453345299
    y: -0.05475397780537605
    z: 0.004182907287031412
    w: -0.9984552264213562]"
1676469264.2545614,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 253510198
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928314685821533
    y: -1.0379000902175903
    z: 1.0110106468200684
  rotation: 
    x: -0.008411590941250324
    y: -0.054733455181121826
    z: 0.003636248642578721
    w: -0.9984590411186218]"
1676469264.263948,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 263377865
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928448796272278
    y: -1.0379858016967773
    z: 1.0115017890930176
  rotation: 
    x: -0.00847761519253254
    y: -0.05499409884214401
    z: 0.0037262090481817722
    w: -0.9984437227249146]"
1676469264.2645454,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 263521565
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928569793701172
    y: -1.0380617380142212
    z: 1.0119483470916748
  rotation: 
    x: -0.008927186951041222
    y: -0.05551012232899666
    z: 0.004148121457546949
    w: -0.9984096884727478]"
1676469264.2646286,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 263578490
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928714632987976
    y: -1.038160800933838
    z: 1.0124460458755493
  rotation: 
    x: -0.009305339306592941
    y: -0.05571823939681053
    z: 0.0041867820546031
    w: -0.9983944296836853]"
1676469264.2748754,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 273355732
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.992865264415741
    y: -1.0382349491119385
    z: 1.0129308700561523
  rotation: 
    x: -0.008584403432905674
    y: -0.05546078830957413
    z: 0.003900752868503332
    w: -0.9984164237976074]"
1676469264.2748876,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 273514470
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928591251373291
    y: -1.0382815599441528
    z: 1.0134339332580566
  rotation: 
    x: -0.008137131109833717
    y: -0.054958902299404144
    z: 0.003990713506937027
    w: -0.998447597026825]"
1676469264.2844443,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 283388673
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928704500198364
    y: -1.0383614301681519
    z: 1.0139838457107544
  rotation: 
    x: -0.0077660223469138145
    y: -0.05442775785923004
    z: 0.003761605592444539
    w: -0.9984804391860962]"
1676469264.2844589,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 283468301
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928523302078247
    y: -1.0384267568588257
    z: 1.0144933462142944
  rotation: 
    x: -0.007773393765091896
    y: -0.054389894008636475
    z: 0.0031847485806792974
    w: -0.9984844326972961]"
1676469264.2845736,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 283523670
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.992862343788147
    y: -1.038461446762085
    z: 1.0149257183074951
  rotation: 
    x: -0.008304109796881676
    y: -0.054573316127061844
    z: 0.0033100831788033247
    w: -0.9984697699546814]"
1676469264.2943683,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 293351671
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928432106971741
    y: -1.0385162830352783
    z: 1.0153253078460693
  rotation: 
    x: -0.009808637201786041
    y: -0.05524711683392525
    z: 0.0035012385342270136
    w: -0.998418390750885]"
1676469264.294383,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 293491427
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928287863731384
    y: -1.038581371307373
    z: 1.0158071517944336
  rotation: 
    x: -0.009716490283608437
    y: -0.05540217086672783
    z: 0.0035463685635477304
    w: -0.9984105825424194]"
1676469264.3040836,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 303512368
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9928185939788818
    y: -1.0385850667953491
    z: 1.0162495374679565
  rotation: 
    x: -0.008989565074443817
    y: -0.055378444492816925
    z: 0.0032871905714273453
    w: -0.9984196424484253]"
1676469264.3044477,"[header: 
  seq: 0
  stamp: 
    secs: 1676469264
    nsecs: 303691753
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.992824912071228
    y: -1.0386313199996948
    z: 1.0167744159698486
  rotation: 
    x: -0.00859768781810999
    y: -0.054758813232183456
    z: 0.003228861838579178
    w: -0.9984574317932129]"
